region_id,region_name,fault_distance_m,fault_intersects,geology_type_joined,soil_type_joined,groundwater_mean,slope_mean,weathering_joined,fault_score,geology_score,soil_score,groundwater_score,slope_score,weathering_score,active_weight_sum,final_risk_score,risk_grade,land_use_recommendation
G035_050,grid_G035_050,,False,,SM,-5.891711956521739,,,0,0,55.0,35.0,0,0,0.35,46.42857142857143,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G035_051,grid_G035_051,,False,,SM,-6.4261603375527425,,,0,0,55.0,35.0,0,0,0.35,46.42857142857143,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G035_052,grid_G035_052,,False,,SR,-6.869638554216867,,,0,0,20.0,35.0,0,0,0.35,26.42857142857143,낮음,"초고층 건물, 대규모 공공시설, 주거단지, 산업단지 가능"
G035_053,grid_G035_053,,False,,SR,-7.287265625,,,0,0,20.0,35.0,0,0,0.35,26.42857142857143,낮음,"초고층 건물, 대규모 공공시설, 주거단지, 산업단지 가능"
G035_054,grid_G035_054,,False,,SM,-5.497198492462312,,,0,0,55.0,35.0,0,0,0.35,46.42857142857143,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G035_055,grid_G035_055,,False,,SR,-4.959012345679013,,,0,0,20.0,60.0,0,0,0.35,37.142857142857146,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G035_056,grid_G035_056,,False,,SR,-2062.999604550379,,,0,0,20.0,10.0,0,0,0.35,15.714285714285715,낮음,"초고층 건물, 대규모 공공시설, 주거단지, 산업단지 가능"
G035_057,grid_G035_057,,False,,SR,-1.2729805447470817,,,0,0,20.0,80.0,0,0,0.35,45.714285714285715,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G035_058,grid_G035_058,,False,,SM,-3920.212701812191,,,0,0,55.0,10.0,0,0,0.35,35.714285714285715,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G036_019,grid_G036_019,,False,,CL,,,,0,0,75.0,0.0,0,0,0.35,42.85714285714286,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G036_020,grid_G036_020,,False,,GP,-2.24,,,0,0,25.0,80.0,0,0,0.35,48.57142857142858,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G036_022,grid_G036_022,,False,,SR,-1.4994117647058822,,,0,0,20.0,80.0,0,0,0.35,45.714285714285715,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G036_025,grid_G036_025,,False,,CL,-2.3692116182572613,,,0,0,75.0,80.0,0,0,0.35,77.14285714285715,매우 높음,"대규모 개발 제한, 공원, 생태녹지, 방재시설 권장"
G036_026,grid_G036_026,,False,,SM,-2.405076923076923,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G036_027,grid_G036_027,,False,,SM,-3.105818181818182,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G036_028,grid_G036_028,,False,,GW,-3.1194736842105266,,,0,0,20.0,60.0,0,0,0.35,37.142857142857146,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G036_029,grid_G036_029,,False,,GW,-2.64,,,0,0,20.0,80.0,0,0,0.35,45.714285714285715,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G036_030,grid_G036_030,,False,,SM,-16735.954581673308,,,0,0,55.0,10.0,0,0,0.35,35.714285714285715,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G036_032,grid_G036_032,,False,,WR,-7366.504986842106,,,0,0,35.0,10.0,0,0,0.35,24.28571428571429,낮음,"초고층 건물, 대규모 공공시설, 주거단지, 산업단지 가능"
G036_033,grid_G036_033,,False,,SM,-0.7326797385620916,,,0,0,55.0,100.0,0,0,0.35,74.28571428571429,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G036_034,grid_G036_034,,False,,SM,2295.085496183206,,,0,0,55.0,10.0,0,0,0.35,35.714285714285715,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G036_035,grid_G036_035,,False,,WR,2.677227722772277,,,0,0,35.0,80.0,0,0,0.35,54.28571428571429,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G036_037,grid_G036_037,,False,,GM,-2.325,,,0,0,35.0,80.0,0,0,0.35,54.28571428571429,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G036_038,grid_G036_038,,False,,SM,-7.537243401759531,,,0,0,55.0,35.0,0,0,0.35,46.42857142857143,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G036_039,grid_G036_039,,False,,SM,-9.461853832442069,,,0,0,55.0,35.0,0,0,0.35,46.42857142857143,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G036_040,grid_G036_040,,False,,SM,-8.865641025641025,,,0,0,55.0,35.0,0,0,0.35,46.42857142857143,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G036_042,grid_G036_042,,False,,GM,,,,0,0,35.0,0.0,0,0,0.35,20.0,낮음,"초고층 건물, 대규모 공공시설, 주거단지, 산업단지 가능"
G036_043,grid_G036_043,,False,,SM,-4.705144694533762,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G036_044,grid_G036_044,,False,,SM,-2.6551724137931036,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G036_045,grid_G036_045,,False,,SM,-3.4841370106761564,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G036_046,grid_G036_046,,False,,SR,-0.8335526315789473,,,0,0,20.0,100.0,0,0,0.35,54.28571428571429,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G036_047,grid_G036_047,,False,,SM,-1.5538461538461539,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G036_048,grid_G036_048,,False,,SM,-0.9102941176470588,,,0,0,55.0,100.0,0,0,0.35,74.28571428571429,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G036_049,grid_G036_049,,False,,SM,-1.258252427184466,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G036_050,grid_G036_050,,False,,SM,1.9405555555555558,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G036_051,grid_G036_051,,False,,GW,-3.2999999999999994,,,0,0,20.0,60.0,0,0,0.35,37.142857142857146,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G036_052,grid_G036_052,,False,,GP,-21247.310880829016,,,0,0,25.0,10.0,0,0,0.35,18.571428571428573,낮음,"초고층 건물, 대규모 공공시설, 주거단지, 산업단지 가능"
G036_053,grid_G036_053,,False,,WR,-3064.139949109415,,,0,0,35.0,10.0,0,0,0.35,24.28571428571429,낮음,"초고층 건물, 대규모 공공시설, 주거단지, 산업단지 가능"
G036_054,grid_G036_054,,False,,SM,-3.5900630914826497,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G036_055,grid_G036_055,,False,,HR,-5.094486215538847,,,0,0,10.0,35.0,0,0,0.35,20.714285714285715,낮음,"초고층 건물, 대규모 공공시설, 주거단지, 산업단지 가능"
G036_056,grid_G036_056,,False,,SM,-3.939280063291139,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G036_057,grid_G036_057,,False,,SM,-2.263755172413793,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G036_058,grid_G036_058,,False,,SM,-4.007032374100719,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G036_059,grid_G036_059,,False,,GP,,,,0,0,25.0,0.0,0,0,0.35,14.285714285714286,매우 낮음,"초고층 건물, 대규모 공공시설, 고밀도 주거단지, 산업단지 가능"
G037_022,grid_G037_022,,False,,SR,-1.9666666666666666,,,0,0,20.0,80.0,0,0,0.35,45.714285714285715,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G037_023,grid_G037_023,,False,,SR,-1.597076023391813,,,0,0,20.0,80.0,0,0,0.35,45.714285714285715,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G037_025,grid_G037_025,,False,,SM,-1.5769230769230769,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G037_026,grid_G037_026,,False,,SM,-2.6326923076923077,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G037_027,grid_G037_027,,False,,SM,-2.337555555555556,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G037_028,grid_G037_028,,False,,SM,-2.697354497354497,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G037_030,grid_G037_030,,False,,SR,-2.9049356223175966,,,0,0,20.0,80.0,0,0,0.35,45.714285714285715,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G037_031,grid_G037_031,,False,,SM,-1.92,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G037_032,grid_G037_032,,False,,SR,-1.2360222531293463,,,0,0,20.0,80.0,0,0,0.35,45.714285714285715,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G037_033,grid_G037_033,,False,,SM,-0.011797235023041475,,,0,0,55.0,100.0,0,0,0.35,74.28571428571429,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G037_034,grid_G037_034,,False,,GP,2.7000000000000006,,,0,0,25.0,80.0,0,0,0.35,48.57142857142858,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G037_035,grid_G037_035,,False,,SM,-2.2136842105263157,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G037_036,grid_G037_036,,False,,SM,-1.2550000000000001,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G037_038,grid_G037_038,,False,,SM,0.7223880597014926,,,0,0,55.0,100.0,0,0,0.35,74.28571428571429,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G037_039,grid_G037_039,,False,,WR,-5.162210526315789,,,0,0,35.0,35.0,0,0,0.35,35.0,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G037_040,grid_G037_040,,False,,SM,-3.857142857142857,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G037_041,grid_G037_041,,False,,SM,-1.9947368421052631,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G037_043,grid_G037_043,,False,,SR,-1.9938906752411576,,,0,0,20.0,80.0,0,0,0.35,45.714285714285715,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G037_044,grid_G037_044,,False,,SM,-1.4598319327731093,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G037_045,grid_G037_045,,False,,SR,-3.948595505617978,,,0,0,20.0,60.0,0,0,0.35,37.142857142857146,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G037_046,grid_G037_046,,False,,SM,-6.568651477832512,,,0,0,55.0,35.0,0,0,0.35,46.42857142857143,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G037_047,grid_G037_047,,False,,SM,-4.223076923076923,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G037_048,grid_G037_048,,False,,SM,-4.826283367556468,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G037_049,grid_G037_049,,False,,SM,-0.8672222222222222,,,0,0,55.0,100.0,0,0,0.35,74.28571428571429,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G037_050,grid_G037_050,,False,,SM,-1008.7241206030151,,,0,0,55.0,10.0,0,0,0.35,35.714285714285715,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G037_052,grid_G037_052,,False,,GM,-2.1272727272727274,,,0,0,35.0,80.0,0,0,0.35,54.28571428571429,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G037_053,grid_G037_053,,False,,GM,-12.681818181818182,,,0,0,35.0,10.0,0,0,0.35,24.28571428571429,낮음,"초고층 건물, 대규모 공공시설, 주거단지, 산업단지 가능"
G037_054,grid_G037_054,,False,,SM,-4.533333333333333,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G037_055,grid_G037_055,,False,,SR,-3.252245862884161,,,0,0,20.0,60.0,0,0,0.35,37.142857142857146,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G037_056,grid_G037_056,,False,,SM,-6.315853658536585,,,0,0,55.0,35.0,0,0,0.35,46.42857142857143,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G037_057,grid_G037_057,,False,,SM,-9.623123324396783,,,0,0,55.0,35.0,0,0,0.35,46.42857142857143,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G037_058,grid_G037_058,,False,,SR,-3.182409638554217,,,0,0,20.0,60.0,0,0,0.35,37.142857142857146,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G037_059,grid_G037_059,,False,,WR,-1.3,,,0,0,35.0,80.0,0,0,0.35,54.28571428571429,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G038_022,grid_G038_022,,False,,ML,-9999.0,,,0,0,65.0,10.0,0,0,0.35,41.42857142857143,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G038_023,grid_G038_023,,False,,SM,-4.288571428571428,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G038_024,grid_G038_024,,False,,SM,-2.436752136752137,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G038_025,grid_G038_025,,False,,SM,-0.465962521294719,,,0,0,55.0,100.0,0,0,0.35,74.28571428571429,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G038_026,grid_G038_026,,False,,CL,-0.9083110367892976,,,0,0,75.0,100.0,0,0,0.35,85.71428571428572,매우 높음,"대규모 개발 제한, 공원, 생태녹지, 방재시설 권장"
G038_027,grid_G038_027,,False,,CL,-1.3004264392324094,,,0,0,75.0,80.0,0,0,0.35,77.14285714285715,매우 높음,"대규모 개발 제한, 공원, 생태녹지, 방재시설 권장"
G038_028,grid_G038_028,,False,,SM,-2.243119266055046,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G038_029,grid_G038_029,,False,,HR,-35.800000000000004,,,0,0,10.0,10.0,0,0,0.35,10.0,매우 낮음,"초고층 건물, 대규모 공공시설, 고밀도 주거단지, 산업단지 가능"
G038_030,grid_G038_030,,False,,SM,-1262.3429471032746,,,0,0,55.0,10.0,0,0,0.35,35.714285714285715,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G038_031,grid_G038_031,,False,,SR,-870.2098698481561,,,0,0,20.0,10.0,0,0,0.35,15.714285714285715,낮음,"초고층 건물, 대규모 공공시설, 주거단지, 산업단지 가능"
G038_032,grid_G038_032,,False,,GM,-2.711206896551724,,,0,0,35.0,80.0,0,0,0.35,54.28571428571429,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G038_033,grid_G038_033,,False,,SR,-2.847826086956522,,,0,0,20.0,80.0,0,0,0.35,45.714285714285715,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G038_034,grid_G038_034,,False,,SM,-4.892660550458715,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G038_035,grid_G038_035,,False,,GW,-4.91542750929368,,,0,0,20.0,60.0,0,0,0.35,37.142857142857146,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G038_036,grid_G038_036,,False,,GW,42.83253658536585,,,0,0,20.0,10.0,0,0,0.35,15.714285714285715,낮음,"초고층 건물, 대규모 공공시설, 주거단지, 산업단지 가능"
G038_037,grid_G038_037,,False,,WR,0.0,,,0,0,35.0,100.0,0,0,0.35,62.85714285714286,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G038_040,grid_G038_040,,False,,SM,-3.627008547008547,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G038_041,grid_G038_041,,False,,SM,-2.263235294117647,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G038_042,grid_G038_042,,False,,SM,-3.8819999999999997,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G038_043,grid_G038_043,,False,,ET,-0.5588785046728972,,,0,0,50.0,100.0,0,0,0.35,71.42857142857143,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G038_044,grid_G038_044,,False,,SM,-1.7059139784946238,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G038_045,grid_G038_045,,False,,SR,-1229.7768826619965,,,0,0,20.0,10.0,0,0,0.35,15.714285714285715,낮음,"초고층 건물, 대규모 공공시설, 주거단지, 산업단지 가능"
G038_046,grid_G038_046,,False,,SM,-435.42344086021507,,,0,0,55.0,10.0,0,0,0.35,35.714285714285715,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G038_047,grid_G038_047,,False,,SM,-2.0226190476190475,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G038_048,grid_G038_048,,False,,SM,-1.890625,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G038_049,grid_G038_049,,False,,SM,-3195.2414893617024,,,0,0,55.0,10.0,0,0,0.35,35.714285714285715,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G038_050,grid_G038_050,,False,,GP,-17859.135714285712,,,0,0,25.0,10.0,0,0,0.35,18.571428571428573,낮음,"초고층 건물, 대규모 공공시설, 주거단지, 산업단지 가능"
G038_051,grid_G038_051,,False,,,,,,0,0,0.0,0.0,0,0,0.35,0.0,매우 낮음,"초고층 건물, 대규모 공공시설, 고밀도 주거단지, 산업단지 가능"
G038_052,grid_G038_052,,False,,SM,-11.613846153846154,,,0,0,55.0,10.0,0,0,0.35,35.714285714285715,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G038_055,grid_G038_055,,False,,SR,-1.6945445920303606,,,0,0,20.0,80.0,0,0,0.35,45.714285714285715,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G038_056,grid_G038_056,,False,,SR,-3.8211111111111116,,,0,0,20.0,60.0,0,0,0.35,37.142857142857146,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
